"iso_2","iso_3","Country","Individual Taxes","Corporate Taxes","Social Insurance Taxes","Property Taxes","Consumption Taxes","Other"
"AU","AUS","Australia","42","17.1","0","9.8","26.3","4.7"
"AT","AUT","Austria","22","4.9","37","1.4","27.2","7.5"
"BE","BEL","Belgium","27.7","7.7","31.8","8","24.8","0"
"CA","CAN","Canada","36.3","12.3","14.2","12.1","21.6","3.4"
"CL","CHL","Chile","10.3","24.3","8","5.2","54.9","-2.7"
"CO","COL","Colombia","6.9","24.5","9.9","9.7","41.4","7.6"
"CR","CRI","Costa Rica","6.8","8.4","36.1","2","33.3","13.4"
"CZ","CZE","Czechia","13.5","8.4","46.1","0.6","31.5","0"
"DK","DNK","Denmark","54.2","5.6","0.1","4.2","30.7","5.1"
"EE","EST","Estonia","17.8","4.9","37.3","0.6","39.3","0"
"FI","FIN","Finland","30","5","27.5","3.6","33.9","0.1"
"FR","FRA","France","21","5.1","32.7","8.8","27","5.4"
"DE","DEU","Germany","27","4.3","39.7","3.3","25.7","0"
"GR","GRC","Greece","15.8","5.4","33.2","7.9","38.5","1.1"
"HU","HUN","Hungary","14.8","2.8","31","3","45.4","3"
"IS","ISL","Iceland","42.3","6","8.9","6.8","31","5.1"
"IE","IRL","Ireland","32.7","15.9","17","5.7","27.8","1"
"IL","ISR","Israel","22.1","9.3","17","9.9","35.7","5.9"
"IT","ITA","Italy","26.9","4.9","31.5","5.7","26.9","4.1"
"JP","JPN","Japan","18.8","12","41","8.2","19.7","0.3"
"LV","LVA","Latvia","19.1","2.3","31.6","3","44","0"
"LT","LTU","Lithuania","23","5.1","33.4","1","37.5","0"
"LU","LUX","Luxembourg","25.5","12","29.3","10","23","0.1"
"MX","MEX","Mexico","21","20.1","13.9","1.6","37.2","6.1"
"NL","NLD","Netherlands","22.8","7.8","34.3","4.2","30.3","0.6"
"NZ","NZL","New Zealand","38.3","14.2","0","5.9","38.8","3.1"
"NO","NOR","Norway","29.2","6.2","28.9","3.4","32.2","0.2"
"PL","POL","Poland","14.4","6.3","38.4","3.6","33.8","3.5"
"PT","PRT","Portugal","19.9","7.9","29.5","4.2","37.5","1"
"KR","KOR","Republic of Korea","18.8","12.1","28","14.2","24.4","2.4"
"SK","SVK","Slovakia","10.9","7.2","44.6","1.4","35.1","0.7"
"SI","SVN","Slovenia","14.7","3.6","45.7","1.7","34.2","0.1"
"ES","ESP","Spain","23.8","5.4","37.5","6.7","26.7","0"
"SE","SWE","Sweden","29.1","6.6","21.5","2.2","28.6","12"
"CH","CHE","Switzerland","30.7","11.1","25.1","7.8","18.8","6.6"
"TR","TUR","Turkey","13.2","8.7","29.7","4.4","43","1"
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","28.9","7.1","20.9","11.8","31","0.4"
"US","USA","United States of America","41.1","5.1","24.8","11.9","16.9","0.1"
NA,NA,NA,"24.2","9.7","25.9","5.6","31.8","2.7"
